character,true_emotion,sentence,predicted_emotion,intensity_level,raw_response,api_time,api_status
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,系統當機，工作被耽誤，氣炸了。,憤怒,High,"情緒：憤怒
強度：High",0.8407013416290283,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,有人不遵守規章制度，讓團隊很困擾。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.8929047584533691,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,老闆無理要求，讓我壓力倍增。,壓力,Medium,"情緒：壓力
強度：Medium",1.0895140171051025,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,明明說好的會議時間，竟然有人遲到。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.9428131580352783,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,文件審核出了問題，害我得重做。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.8374788761138916,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,有些客戶態度不好，讓我很反感。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.843177318572998,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,連續加班讓我忍不住生氣。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.689091682434082,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,電腦速度慢到讓我抓狂。,憤怒,High,"情緒：憤怒
強度：High",2.009674072265625,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,沒想到今天的會議這麼順利。,驚奇,Low,"情緒：驚奇
強度：Low",1.00822114944458,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,系統更新後功能居然變多了，挺驚喜。,驚奇,Medium,"情緒：驚奇
強度：Medium",0.8775317668914795,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,客戶意外答應了我們的方案，讓我很意外。,驚奇,Low,"情緒：驚奇
強度：Low",0.8380427360534668,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,同事居然主動幫忙，讓我感到驚訝。,驚奇,Medium,"情緒：驚奇
強度：Medium",1.1517159938812256,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,突然收到加薪通知，真沒想到。,驚奇,Low,"情緒：驚奇
強度：Low",0.8264539241790771,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,新的工作流程比以前有效率很多。,喜悅,Low,"情緒：喜悅
強度：Low",1.1510636806488037,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,今天遇到很有趣的客戶，讓我印象深刻。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.842479944229126,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,公司組織的活動比想像中還好玩。,喜悅,Low,"情緒：喜悅
強度：Low",1.24916410446167,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,看到年輕同事快速成長，感覺很驚奇。,驚奇,Low,"情緒：驚奇
強度：Low",0.6233961582183838,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,電腦居然自己修好了，太神奇了。,驚奇,Medium,"情緒：驚奇
強度：Medium",1.87089204788208,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,信任,只要你把資料準備齊全，我相信流程會順利完成。,信任,Low,"情緒：信任
強度：Low",1.01389479637146,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,信任,這份文件我已經交給小周處理了，他做事很讓人放心。,信任,Low,"情緒：信任
強度：Low",0.866530179977417,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,信任,我相信你不是故意延遲回覆，一定是有狀況。,信任,Low,"情緒：信任
強度：Low",1.0426599979400635,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,信任,這筆帳我有再三核對，你可以放心簽名。,信任,Low,"情緒：信任
強度：Low",0.8481981754302979,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,信任,她是我們部門最穩的新人，我相信她做得來。,信任,Low,"情緒：信任
強度：Low",0.7844340801239014,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,信任,雖然數字有誤差，但我信你會找出原因。,信任,Low,"情緒：信任
強度：Low",1.7283599376678467,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,信任,他之前的表現很好，我相信這次只是小失誤。,信任,Low,"情緒：信任
強度：Low",0.7406861782073975,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,信任,我知道你工作壓力很大，但我相信你會自己調整好。,信任,Low,"情緒：信任
強度：Low",0.6717760562896729,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,信任,這種狀況不是第一次了，我信你有處理的經驗。,信任,Low,"情緒：信任
強度：Low",0.997992992401123,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,信任,只要照程序走，結果我相信一定是公平的。,信任,Low,"情緒：信任
強度：Low",0.6209349632263184,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,喜悅,今天完成了重要的專案，感覺很有成就感。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.8289010524749756,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,喜悅,客戶對我們的服務很滿意，心情很好。,喜悅,Low,"情緒：喜悅
強度：Low",0.847275972366333,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,喜悅,同事之間合作順利，氣氛很愉快。,喜悅,Low,"情緒：喜悅
強度：Low",0.7320070266723633,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,喜悅,收到同事的感謝信，覺得被肯定了。,喜悅,Low,"情緒：喜悅
強度：Low",1.0462157726287842,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,喜悅,週末計劃好了，期待放鬆一下。,期待,Low,"情緒：期待
強度：Low",0.9312267303466797,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,喜悅,主管表揚了我的表現，好開心。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.7751150131225586,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,喜悅,午餐時大家一起聊天，很開心。,喜悅,Low,"情緒：喜悅
強度：Low",1.1071949005126953,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,喜悅,今天的工作進展順利，心情很輕鬆。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.8176670074462891,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,喜悅,見到了許久未見的朋友，感覺很開心。,喜悅,Low,"情緒：喜悅
強度：Low",1.0821080207824707,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,喜悅,新的辦公設備很方便，讓人滿意。,喜悅,Low,"情緒：喜悅
強度：Low",0.8228609561920166,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,期待,這次專案結束後，希望大家都能好好休息一下。,期待,Low,"情緒：期待
強度：Low",0.9367079734802246,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,期待,下週的內部簡報，我還蠻期待你們的成果呈現。,期待,Low,"情緒：期待
強度：Low",1.0282981395721436,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,期待,我約了久違的朋友吃飯，期待能聊聊近況。,期待,Low,"情緒：期待
強度：Low",0.8696238994598389,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,期待,月底績效審核，希望這次能反映出大家的努力。,期待,Low,"情緒：期待
強度：Low",0.8310649394989014,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,期待,這次系統升級，期待操作能更流暢一些。,期待,Low,"情緒：期待
強度：Low",0.7563598155975342,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,期待,過幾天要帶爸媽去健康檢查，希望一切正常。,期待,Low,"情緒：期待
強度：Low",1.4270298480987549,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,期待,新的主管下週上任，大家都蠻期待他的管理方式。,期待,Low,"情緒：期待
強度：Low",1.0199661254882812,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,期待,她說這次會準時交報告，我願意再給一次期待。,期待,Low,"情緒：期待
強度：Low",0.7349200248718262,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,期待,這次整理的流程指引，希望能真正幫到新人。,信任,Low,"情緒：信任
強度：Low",0.6906652450561523,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,期待,每年都會發年終，雖然不多，但還是期待一下。,期待,Low,"情緒：期待
強度：Low",0.7026581764221191,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,恐懼,這筆款項的異動記錄不完整，我有點擔心會出問題。,恐懼,Low,"情緒：恐懼
強度：Low",1.7369940280914307,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,恐懼,最近詐騙手法很多，我很怕有客戶受騙。,恐懼,Medium,"情緒：恐懼
強度：Medium",0.7183990478515625,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,恐懼,我最擔心的是同仁沒看清楚細節就簽了字。,恐懼,Low,"情緒：恐懼
強度：Low",2.0055699348449707,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,恐懼,客戶的資金流向異常，我怕背後有風險。,恐懼,Low,"情緒：恐懼
強度：Low",1.0620009899139404,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,恐懼,系統如果再當機，今天所有交易都可能延遲。,恐懼,Medium,"情緒：恐懼
強度：Medium",0.8319149017333984,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,恐懼,這麼急的交期，我怕品質會有疏漏。,恐懼,Medium,"情緒：恐懼
強度：Medium",0.8380417823791504,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,恐懼,剛剛報表資料跳出警示，我有點擔心是不是設定錯誤。,恐懼,Low,"情緒：恐懼
強度：Low",0.8488879203796387,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,恐懼,她看起來最近情緒不太穩定，我擔心她撐得太久。,恐懼,Low,"情緒：恐懼
強度：Low",0.8514232635498047,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,恐懼,如果政策突然改變，客戶可能會來投訴我們處理不當。,恐懼,Low,"情緒：恐懼
強度：Low",1.4205551147460938,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,恐懼,我有點怕你把這件事想得太簡單，後面會很難收拾。,恐懼,Low,"情緒：恐懼
強度：Low",0.7220101356506348,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,文件亂七八糟，讓人看了很不舒服。,厭惡,Medium,"情緒：厭惡
強度：Medium",1.0979619026184082,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,有些同事態度消極，讓人厭煩。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.8064839839935303,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,系統老是出問題，真讓人抓狂。,憤怒,High,"情緒：憤怒
強度：High",0.6429979801177979,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,客戶無理的要求，讓我很反感。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.8285770416259766,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,工作環境太吵，沒辦法專心。,厭惡,Medium,"情緒：厭惡
強度：Medium",1.1455879211425781,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,這種重複的工作真是無聊又討厭。,厭惡,Medium,"情緒：厭惡
強度：Medium",1.0441720485687256,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,有人遲到不說，還態度不好，令人厭惡。,厭惡,Medium,"情緒：厭惡
強度：Medium",1.7649319171905518,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,辦公室裡的爭吵讓氣氛很糟糕。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.6755051612854004,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,某些不負責任的行為讓人火大。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.794776201248169,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,系統更新後的錯誤一直沒解決，超煩。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.836554765701294,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,今天路上堵車，耽誤了交貨時間，心裡真難過。,悲傷,Medium,"情緒：悲傷
強度：Medium",0.6367249488830566,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,想念老爸，已經好多年沒回家了。,悲傷,Low,"情緒：悲傷
強度：Low",0.8489341735839844,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,跟老婆吵架了，整晚沒睡好。,悲傷,Medium,"情緒：悲傷
強度：Medium",0.9824488162994385,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,釣魚失手，一整天都沒收穫，心情很低落。,悲傷,Medium,"情緒：悲傷
強度：Medium",0.6806797981262207,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,工作壓力大，覺得有點撐不下去。,悲傷,Medium,"情緒：悲傷
強度：Medium",0.7363388538360596,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,小孩生病了，讓我很擔心。,恐懼,Medium,"情緒：恐懼
強度：Medium",0.815946102142334,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,老朋友搬走了，感覺孤單。,悲傷,Low,"情緒：悲傷
強度：Low",0.6981348991394043,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,車子壞在半路，沒人幫忙，心裡難受。,悲傷,Low,"情緒：悲傷
強度：Low",1.3195788860321045,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,想起過去的好時光，忍不住感傷。,悲傷,Medium,"情緒：悲傷
強度：Medium",1.078768253326416,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,家裡的狗狗不見了，心裡很空。,悲傷,Medium,"情緒：悲傷
強度：Medium",1.5050649642944336,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,這路怎麼這麼爛，車子都快壞了！,憤怒,High,"情緒：憤怒
強度：High",0.7386419773101807,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,客戶遲遲不付款，氣得我牙癢癢。,憤怒,High,"情緒：憤怒
強度：High",0.8369889259338379,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,路上有人亂插隊，真是太沒禮貌了。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.9434709548950195,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,加油站人員態度差，讓我超級火大。,憤怒,High,"情緒：憤怒
強度：High",0.8346059322357178,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,司機都亂按喇叭，吵死人了。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.8197638988494873,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,工地亂七八糟，連我都不想下車。,厭惡,Medium,"情緒：厭惡
強度：Medium",2.1680259704589844,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,老闆交代的事做不完，壓力大得受不了。,恐懼,High,"情緒：恐懼
強度：High",1.084190845489502,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,路標不清楚，害我迷路，氣炸了。,憤怒,High,"情緒：憤怒
強度：High",0.9316537380218506,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,有些同行只會搶生意，讓人看不慣。,厭惡,Medium,"情緒：厭惡
強度：Medium",2.2913689613342285,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,停車位搶不到，真是煩死了。,憤怒,High,"情緒：憤怒
強度：High",1.6181490421295166,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,沒想到這條路這麼快就通了，真神奇。,驚奇,Medium,"情緒：驚奇
強度：Medium",1.367826223373413,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,今天遇到一隻大魚，嚇我一跳。,驚奇,Medium,"情緒：驚奇
強度：Medium",0.9461398124694824,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,客戶竟然給了我額外小費，太驚喜了。,驚奇,Medium,"情緒：驚奇
強度：Medium",0.72725510597229,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,車子居然自己修好了，真是幸運。,驚奇,Low,"情緒：驚奇
強度：Low",0.8254117965698242,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,釣魚技術提升了，真不敢相信。,驚奇,Medium,"情緒：驚奇
強度：Medium",0.9012632369995117,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,老朋友突然打電話來，讓我很驚訝。,驚奇,Low,"情緒：驚奇
強度：Low",0.7344131469726562,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,今天天氣轉好，心情也跟著亮了起來。,喜悅,Low,"情緒：喜悅
強度：Low",1.3502721786499023,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,看到小孩考上好學校，太意外了。,驚奇,Medium,"情緒：驚奇
強度：Medium",1.358931064605713,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,路邊的小攤美食竟然這麼好吃，太驚艷。,驚奇,Medium,"情緒：驚奇
強度：Medium",0.9288082122802734,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,意外發現新的釣魚地點，超級開心。,喜悅,High,"情緒：喜悅
強度：High",0.955406904220581,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,這條路我跑過上百回了，閉著眼睛都能開過去，放心啦。,信任,Medium,"情緒：信任
強度：Medium",1.1061089038848877,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,你說要幫我顧車，我信你，別讓我多擔心就好。,信任,Low,"情緒：信任
強度：Low",0.7247929573059082,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,老張雖然嘴臭一點，人是靠得住的，我信他。,信任,Medium,"情緒：信任
強度：Medium",0.7321619987487793,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,我跟釣友說好下週去東港，他說會帶餌，我信啦。,信任,Low,"情緒：信任
強度：Low",0.8953530788421631,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,那修車師傅我認識二十年，他說沒問題就真沒問題。,信任,Low,"情緒：信任
強度：Low",1.2656471729278564,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,你是我兄弟，交代你的事我就不會再問第二次。,信任,Medium,"情緒：信任
強度：Medium",1.7766196727752686,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,這趟貨雖然遠，但我信我的老夥計——這台車撐得住。,信任,Low,"情緒：信任
強度：Low",1.026082992553711,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,小玲雖然剛上車沒幾天，但做事細，我信她慢慢會上手。,信任,Low,"情緒：信任
強度：Low",0.7468783855438232,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,我知道你不是那種說話不算話的人，我信你。,信任,Low,"情緒：信任
強度：Low",1.9052820205688477,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,我老婆說這次會煮我最愛的菜，我信她沒忘記我生日。,信任,Low,"情緒：信任
強度：Low",0.7542409896850586,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,今天路上風景真美，心情大好。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.7484893798828125,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,釣到一條大魚，爽翻了。,喜悅,High,"情緒：喜悅
強度：High",1.2110483646392822,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,客戶對我服務滿意，覺得很有成就感。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.6888868808746338,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,和老朋友聚會，聊得很開心。,喜悅,Low,"情緒：喜悅
強度：Low",1.2579898834228516,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,車子維修好了，感覺輕鬆多了。,喜悅,Low,"情緒：喜悅
強度：Low",0.6975040435791016,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,休假日終於到了，可以好好放鬆。,喜悅,Low,"情緒：喜悅
強度：Low",0.697760820388794,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,孩子考試成績進步了，太開心了。,喜悅,High,"情緒：喜悅
強度：High",0.6518270969390869,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,工作順利完成，心情很好。,喜悅,Low,"情緒：喜悅
強度：Low",0.756890058517456,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,週末去釣魚，玩得超開心。,喜悅,Medium,"情緒：喜悅
強度：Medium",1.6185202598571777,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,天氣好，心情自然就好。,喜悅,Low,"情緒：喜悅
強度：Low",1.0464932918548584,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,下個月有釣魚比賽，我已經磨好釣竿等著了！,期待,Medium,"情緒：期待
強度：Medium",0.7344470024108887,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,明天拉完貨就放假，我要直接殺去溪邊紮營啦！,期待,High,"情緒：期待
強度：High",1.353158712387085,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,聽說那家牛肉麵換新老闆，我有點想去試試味道。,期待,Low,"情緒：期待
強度：Low",1.0404071807861328,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,這趟跑完就能見到小孫子，我想他想得緊。,期待,Medium,"情緒：期待
強度：Medium",1.6328790187835693,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,下次團聚你說要帶烤肉架，我已經開始流口水了。,期待,Medium,"情緒：期待
強度：Medium",0.75895094871521,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,老婆說週末要全家一起去郊外走走，我超期待。,期待,Medium,"情緒：期待
強度：Medium",1.1460049152374268,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,這次休假我打算去阿里山看看雲海，說走就走！,期待,Medium,"情緒：期待
強度：Medium",0.7379169464111328,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,我訂的釣具快到了，到時候帶你們一起去試水。,期待,Low,"情緒：期待
強度：Low",2.143423080444336,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,聽說你新買的帳篷不錯，我等著看實戰表現。,期待,Low,"情緒：期待
強度：Low",0.9668300151824951,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,這批貨如果準時交完，老闆應該會請我們吃一頓吧？,期待,Low,"情緒：期待
強度：Low",0.814784049987793,200
