character,true_emotion,sentence,predicted_emotion,emotion_raw_response,emotion_time,emotion_status,tension_modifier,tension_idiom,tension_degree_head,tension_word_count,tension_score,tension_raw_response,tension_time,tension_status,total_time
阿輝（男性，29歲，外送員，樂觀直率）,悲傷,今天路上撞見老同學，他說他現在過得比我好，心裡不是滋味。,悲傷,情緒：悲傷,1.1469979286193848,200,0,0,1,17,0.12,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：17
Tension：0.12",1.3364720344543457,200,2.4834699630737305
阿輝（男性，29歲，外送員，樂觀直率）,悲傷,小孩子對我笑了，但我知道自己沒法給他什麼真正的幫助。,悲傷,情緒：悲傷,1.757378101348877,200,2,0,1,17,0.24,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：17
Tension：0.24",0.8965818881988525,200,2.6539599895477295
阿輝（男性，29歲，外送員，樂觀直率）,悲傷,看到別人聚在一起吃飯聊天，我卻孤單騎著車，好難過。,悲傷,情緒：悲傷,1.2856221199035645,200,1,0,1,16,0.19,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.19",1.0328130722045898,200,2.3184351921081543
阿輝（男性，29歲，外送員，樂觀直率）,悲傷,手機沒電，訂單又來了，真想趕快結束這一天。,悲傷,情緒：悲傷,0.9835703372955322,200,0,0,1,14,0.14,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.14",0.9505312442779541,200,1.9341015815734863
阿輝（男性，29歲，外送員，樂觀直率）,悲傷,老闆又說我們工作效率不夠，心裡有點鬱悶。,悲傷,情緒：悲傷,1.3844830989837646,200,2,0,1,12,0.33,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.33",0.8909440040588379,200,2.2754271030426025
阿輝（男性，29歲，外送員，樂觀直率）,悲傷,今天接到一個特別冷漠的訂單，連聲謝謝都沒有，讓我心情很差。,悲傷,情緒：悲傷,0.8459882736206055,200,2,0,1,19,0.21,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：19
Tension：0.21",1.409179925918579,200,2.2551681995391846
阿輝（男性，29歲，外送員，樂觀直率）,憤怒,這些客人訂了又改，害我繞來繞去，真是氣炸！,憤怒,情緒：憤怒,1.1178338527679443,200,0,0,1,12,0.17,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.17",0.924022912979126,200,2.0418567657470703
阿輝（男性，29歲，外送員，樂觀直率）,憤怒,天啊，明明我提早到，店家卻說餐還沒做好，搞什麼嘛！,憤怒,情緒：憤怒,1.3405699729919434,200,2,0,1,16,0.25,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.25",1.3379459381103516,200,2.678515911102295
阿輝（男性，29歲，外送員，樂觀直率）,憤怒,遇到塞車根本受不了，這城市到底有沒有交通規劃啊？,憤怒,情緒：憤怒,1.095890998840332,200,1,0,1,14,0.21,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.21",1.3949182033538818,200,2.490809202194214
阿輝（男性，29歲，外送員，樂觀直率）,憤怒,有些人明明訂外送，結果又自己跑去拿，害我白跑一趟！,憤怒,情緒：憤怒,1.1434340476989746,200,1,1,0,17,0.12,"Modifier：1
Idiom：1
DegreeHead：0
WordCount：17
Tension：0.12",1.342123031616211,200,2.4855570793151855
阿輝（男性，29歲，外送員，樂觀直率）,憤怒,客人態度差還不說謝謝，送餐都變成忍功大考驗。,憤怒,情緒：憤怒,0.8428411483764648,200,2,1,0,12,0.25,"Modifier：2
Idiom：1
DegreeHead：0
WordCount：12
Tension：0.25",1.0323619842529297,200,1.8752031326293945
阿輝（男性，29歲，外送員，樂觀直率）,憤怒,老闆說我們要快送，但路上這麼亂，根本不可能！,憤怒,情緒：憤怒,1.1435182094573975,200,1,0,1,12,0.25,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.25",1.6463041305541992,200,2.7898223400115967
阿輝（男性，29歲，外送員，樂觀直率）,憤怒,有人點錯餐還硬要改，害我送到一半又得回去，真想爆粗口。,憤怒,情緒：憤怒,1.1438148021697998,200,0,0,1,19,0.11,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：19
Tension：0.11",0.8668558597564697,200,2.0106706619262695
阿輝（男性，29歲，外送員，樂觀直率）,憤怒,天氣熱到爆炸，外面騎車像在烤箱裡，我已經快炸了！,憤怒,情緒：憤怒,1.0010929107666016,200,2,0,2,17,0.35,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：17
Tension：0.35",1.3407437801361084,200,2.34183669090271
阿輝（男性，29歲，外送員，樂觀直率）,憤怒,這個月獎金又被扣，什麼理由我都聽爛了，氣死人！,憤怒,情緒：憤怒,1.1443140506744385,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.030014991760254,200,2.1743290424346924
阿輝（男性，29歲，外送員，樂觀直率）,憤怒,看到路邊違停的車佔我路，真想下去拆輪胎。,憤怒,情緒：憤怒,1.145378828048706,200,0,0,1,15,0.13,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：15
Tension：0.13",0.8865306377410889,200,2.031909465789795
阿輝（男性，29歲，外送員，樂觀直率）,驚奇,居然有人送餐時還會跟我說「辛苦了」，真是太暖心了！,喜悅,情緒：喜悅,0.8154299259185791,200,1,0,2,14,0.36,"Modifier：1
Idiom：0
DegreeHead：2
WordCount：14
Tension：0.36",0.9203050136566162,200,1.7357349395751953
阿輝（男性，29歲，外送員，樂觀直率）,驚奇,今天遇到一台超級帥的摩托車，騎起來感覺也爽。,喜悅,情緒：喜悅,0.7626779079437256,200,2,0,2,13,0.31,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：13
Tension：0.31",0.9328348636627197,200,1.6955127716064453
阿輝（男性，29歲，外送員，樂觀直率）,驚奇,剛剛那家餐廳的料理居然比想像中好吃，嚇我一跳。,驚奇,情緒：驚奇,1.293534278869629,200,2,0,1,12,0.33,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.33",1.227297067642212,200,2.520831346511841
阿輝（男性，29歲，外送員，樂觀直率）,驚奇,客人竟然給了我小費，這種事真是不常見欸！,驚奇,情緒：驚奇,0.9498910903930664,200,2,0,1,11,0.36,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：11
Tension：0.36",1.0345890522003174,200,1.9844801425933838
阿輝（男性，29歲，外送員，樂觀直率）,驚奇,今天路上碰到個老朋友，真沒想到我們還能這麼巧遇。,驚奇,情緒：驚奇,1.143751859664917,200,0,0,1,14,0.14,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.14",1.1300609111785889,200,2.273812770843506
阿輝（男性，29歲，外送員，樂觀直率）,驚奇,看到小朋友送我一個笑容，瞬間整天心情都好起來了。,喜悅,情緒：喜悅,1.0489130020141602,200,1,0,1,14,0.21,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.21",0.9992978572845459,200,2.048210859298706
阿輝（男性，29歲，外送員，樂觀直率）,驚奇,天氣這麼熱，居然還有人穿羽絨外套，太誇張了吧！,驚奇,情緒：驚奇,1.178011178970337,200,2,0,2,15,0.4,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：15
Tension：0.40",1.3360021114349365,200,2.5140132904052734
阿輝（男性，29歲，外送員，樂觀直率）,驚奇,店家突然多給我一份餐點，真的是太佛心了。,喜悅,情緒：喜悅,1.1454541683197021,200,1,0,1,9,0.33,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.33",0.9089250564575195,200,2.0543792247772217
阿輝（男性，29歲，外送員，樂觀直率）,驚奇,今天訂單超多，居然都能準時送達，自己也佩服。,喜悅,情緒：喜悅,0.967228889465332,200,2,0,1,14,0.29,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.29",1.3029661178588867,200,2.2701950073242188
阿輝（男性，29歲，外送員，樂觀直率）,驚奇,這城市竟然有這麼多漂亮的街景，以前從沒注意過。,驚奇,情緒：驚奇,0.966508150100708,200,2,0,1,14,0.29,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.29",1.2721929550170898,200,2.238701105117798
阿輝（男性，29歲，外送員，樂觀直率）,信任,放心啦，我一定準時把餐送到，不會讓你等太久的。,信任,情緒：信任,0.8160996437072754,200,2,0,2,16,0.25,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：16
Tension：0.25",1.3227369785308838,200,2.138836622238159
阿輝（男性，29歲，外送員，樂觀直率）,信任,我相信只要認真跑，哪天我也能靠這份工作存到頭期款。,期待,情緒：期待,1.1470270156860352,200,0,0,0,18,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：18
Tension：0.00",1.0150787830352783,200,2.1621057987213135
阿輝（男性，29歲，外送員，樂觀直率）,信任,老闆你先給我機會試跑一天，我會讓你看到我做事的態度。,期待,情緒：期待,0.8536999225616455,200,0,0,0,19,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：19
Tension：0.00",1.340959072113037,200,2.1946589946746826
阿輝（男性，29歲，外送員，樂觀直率）,信任,跟著導航走，基本上都不會迷路啦，我信這系統。,信任,情緒：信任,1.144852876663208,200,0,0,0,12,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：12
Tension：0.00",1.6476860046386719,200,2.79253888130188
阿輝（男性，29歲，外送員，樂觀直率）,信任,你說你是第一次用這平台？沒關係，我教你，很簡單啦。,信任,情緒：信任,1.146789789199829,200,2,0,2,15,0.4,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：15
Tension：0.40",1.341841220855713,200,2.488631010055542
阿輝（男性，29歲，外送員，樂觀直率）,信任,我相信你不是故意打錯地址，我們都有出錯的時候。,信任,情緒：信任,1.1481809616088867,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.319202184677124,200,2.4673831462860107
阿輝（男性，29歲，外送員，樂觀直率）,信任,只要客人願意等，我一定拼命趕過去送到。,喜悅,情緒：喜悅,1.4680140018463135,200,2,0,1,12,0.33,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.33",1.0300381183624268,200,2.4980521202087402
阿輝（男性，29歲，外送員，樂觀直率）,信任,我以前也遇過很多困難，但我相信努力總會有回報。,期待,情緒：期待,1.1472933292388916,200,0,0,0,15,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：15
Tension：0.00",0.8350040912628174,200,1.982297420501709
阿輝（男性，29歲，外送員，樂觀直率）,信任,兄弟你別擔心，我說幫你cover今天就一定做到。,信任,情緒：信任,1.3460791110992432,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.3412280082702637,200,2.687307119369507
阿輝（男性，29歲，外送員，樂觀直率）,信任,公司雖然嚴格一點，但我信他們不會亂扣錢。,信任,情緒：信任,1.1432039737701416,200,1,0,1,12,0.25,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.25",1.340994119644165,200,2.4841980934143066
阿輝（男性，29歲，外送員，樂觀直率）,喜悅,今天送單特別順利，感覺一整天都超開心！,喜悅,情緒：喜悅,1.1467010974884033,200,2,0,2,12,0.33,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：12
Tension：0.33",1.338304042816162,200,2.4850051403045654
阿輝（男性，29歲，外送員，樂觀直率）,喜悅,客人說「謝謝你」那刻，真的是一種幸福感。,喜悅,情緒：喜悅,1.0797092914581299,200,0,0,1,9,0.22,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.22",1.405066967010498,200,2.484776258468628
阿輝（男性，29歲，外送員，樂觀直率）,喜悅,下午休息時吃到一碗超好吃的冰，好爽！,喜悅,情緒：喜悅,1.1454472541809082,200,2,0,2,12,0.33,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：12
Tension：0.33",1.3391358852386475,200,2.4845831394195557
阿輝（男性，29歲，外送員，樂觀直率）,喜悅,今天碰到陽光大好，騎車心情都特別輕鬆。,喜悅,情緒：喜悅,0.764930009841919,200,2,0,1,12,0.33,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.33",1.058542013168335,200,1.823472023010254
阿輝（男性，29歲，外送員，樂觀直率）,喜悅,跟同事一起吃便當，聊聊天，笑得很開心。,喜悅,情緒：喜悅,0.9990067481994629,200,1,0,1,12,0.25,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.25",1.2197611331939697,200,2.2187678813934326
阿輝（男性，29歲，外送員，樂觀直率）,喜悅,接到熟客訂單，感覺像老朋友一樣。,喜悅,情緒：喜悅,1.4517509937286377,200,1,0,0,9,0.11,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：9
Tension：0.11",1.3375310897827148,200,2.7892820835113525
阿輝（男性，29歲，外送員，樂觀直率）,喜悅,路上看到小狗搖尾巴，心都被融化了。,喜悅,情緒：喜悅,1.143913984298706,200,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.24647092819213867,200,1.3903849124908447
阿輝（男性，29歲，外送員，樂觀直率）,喜悅,今天訂單多，賺得也多，真是開心的一天。,ERROR,ERROR,0.22358989715576172,200,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.20130205154418945,200,0.42489194869995117
阿輝（男性，29歲，外送員，樂觀直率）,喜悅,新買的安全帽戴起來超帥，心情大好。,ERROR,ERROR,0.24211478233337402,200,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.23311424255371094,200,0.47522902488708496
阿輝（男性，29歲，外送員，樂觀直率）,喜悅,下班後約朋友聚餐，期待放鬆的時光。,ERROR,ERROR,0.2525157928466797,200,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.28992700576782227,200,0.542442798614502
阿輝（男性，29歲，外送員，樂觀直率）,期待,明天天氣好，我應該可以跑滿十單，期待啦！,ERROR,ERROR,0.23047375679016113,200,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.2434401512145996,200,0.47391390800476074
阿輝（男性，29歲，外送員，樂觀直率）,期待,今天新開的飲料店開始合作了，我超期待第一單！,ERROR,ERROR,0.1970820426940918,200,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.23145127296447754,200,0.42853331565856934
阿輝（男性，29歲，外送員，樂觀直率）,期待,月底的獎金快到了，希望能再衝個幾趟多領點。,ERROR,ERROR,0.2659740447998047,200,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.2407512664794922,200,0.5067253112792969
阿輝（男性，29歲，外送員，樂觀直率）,期待,我最期待的就是跑完一整天之後喝冰奶茶的那一刻。,ERROR,ERROR,0.1929309368133545,200,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.20470499992370605,200,0.39763593673706055
阿輝（男性，29歲，外送員，樂觀直率）,期待,如果有機會進公司內部，我也想試試看當區長。,ERROR,ERROR,0.2851712703704834,200,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.18937397003173828,200,0.4745452404022217
阿輝（男性，29歲，外送員，樂觀直率）,期待,聽說新的導航系統比較聰明，我等不及想試試。,期待,情緒：期待,1.8031818866729736,200,1,0,1,12,0.25,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.25",2.2497708797454834,200,4.052952766418457
阿輝（男性，29歲，外送員，樂觀直率）,期待,客人如果給個五星好評，我一天心情都會很好，期待中！,期待,情緒：期待,1.1535699367523193,200,2,0,1,15,0.27,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：15
Tension：0.27",0.9934616088867188,200,2.147031545639038
阿輝（男性，29歲，外送員，樂觀直率）,期待,今天客人訂的全是炸雞薯條，我自己看了都流口水。,喜悅,情緒：喜悅,1.1844279766082764,200,0,0,0,12,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：12
Tension：0.00",1.9981460571289062,200,3.1825740337371826
阿輝（男性，29歲，外送員，樂觀直率）,期待,我約了老朋友週末吃火鍋，好久沒見了超期待。,期待,情緒：期待,1.7170968055725098,200,0,0,1,13,0.15,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：13
Tension：0.15",1.0323758125305176,200,2.7494726181030273
阿輝（男性，29歲，外送員，樂觀直率）,期待,年底我打算休幾天回家，最期待跟爸媽一起吃年夜飯。,期待,情緒：期待,1.1268680095672607,200,0,0,1,16,0.13,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.13",1.048285961151123,200,2.175153970718384
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,剛剛差點被右轉車撞到，我真的有點嚇到了。,恐懼,情緒：恐懼,0.8646800518035889,200,1,0,1,12,0.25,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.25",1.3106539249420166,200,2.1753339767456055
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,這麼大的雨，我怕機車煞不住會滑倒。,恐懼,情緒：恐懼,0.8436148166656494,200,2,0,1,12,0.33,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.33",1.0244622230529785,200,1.868077039718628
